TIME_SCRAPED_PST,PRODUCT_TYPE,URL,TITLE,PRICE,RATING,NO_OF_REVIEWS,OPERATING_SYSTEM,PROCESSOR_BRAND,PROCESSOR_FAMILY,PROCESSOR_GENERATION,CPU_SPEED,GRAPHICS_BRAND,GRAPHICS_FAMILY,GRAPHICS_RAM,GRAPHICS_RAM_TYPE,RAM_MEMORY,RAM_TYPE,RAM_SPEED,STORAGE_SIZE,STORAGE_TYPE,STORAGE_OTHERS,DISPLAY_SIZE,DISPLAY_RESOLUTION,DISPLAY_REFRESH_RATE,DISPLAY_OTHERS,HASH_ID,COSMOS_DB,DISPLAY_REFRESH,WARRANTY,CPU_CACHE,CPU_CORES,CPU_THREADS,None,LINE_CORD
2024-08-10T00:06:06.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/IdeaPad-5-2-in-1-Gen-9-(16-inch-AMD)/83ds0005us,IdeaPad 5 2-in-1 (16″ AMD) - Cosmic Blue,$604.99,4.4,24,Windows 11 Home 64,AMD,Ryzen 5,8645HS,5.00 GHz,AMD,Radeon 760M,,,16 GB,LPDDR5X,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,202408100706062488c94cda79ebe4a3,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:58.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5i-2-in-1-Gen-9-(14-inch-Intel)/83dt0002us,"IdeaPad 5i 2-in-1 (14"" Intel) - Cosmic Blue",$604.99,4.8,5,Windows 11 Home 64,Intel,Core i5,,5.00 GHz,Intel,Graphics,,,8 GB,LPDDR5,5200MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,202408100705587021a9c13643ac44f7,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:51.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5i-2-in-1-Gen-9-(16-inch-Intel)/83du0001us,IdeaPad 5i 2-in-1 (16″ Intel) - Cosmic Blue,$599.99,4.7,17,Windows 11 Home 64,Intel,Core i5,120U,5.00 GHz,Intel,Integrated Graphics,,,8 GB,LPDDR5,5200MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070551824c6a68cd5bacf4c2,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:39.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-7-Gen-8-(16-inch-AMD)/83bs0000us,"Yoga 7 (16"" AMD) - Arctic Grey",$599.99,4.6,1309,Windows 11 Home 64,AMD,Ryzen 5,7535U,4.55 GHz,AMD,Radeon 660M,,,8 GB,LPDDR5,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"16""",1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits",202408100705398924e41ebec8651496,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:31.000000,laptop,https://www.lenovo.com/us/en/p/laptops/thinkpad/thinkpadl/ThinkPad-L13-Yoga-Gen-3-13-inch-Intel/21b5s09j00,ThinkPad L13 Yoga Gen 3 Intel (13”) - Storm Grey,$595.00,4.7,53,Windows 11 Pro 64,Intel,Core i5,12th Gen (1235U),4.40 GHz,Intel,Iris Xe,,,8 GB,DDR4,3200MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC Opal,"13.3""",1920 x 1200,,WUXGA IPS Anti-Reflection Anti-Smudge Touch 100%sRGB 300 nits,20240810070531670359850762ba84ce,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:25.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-100/IdeaPad-1-Gen-7-15-inch-AMD/82vg00myus,IdeaPad 1 (15” AMD) - Abyss Blue,$579.99,4.2,1009,Windows 11 Home in S mode 64,AMD,Ryzen 5,7520U,4.30 GHz,AMD,Radeon 610M,,,8 GB,LPDDR5,5500MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC,"15.6""",1920 x 1080,,FHD IPS Anti-Glare Touch 45%NTSC 300 nits Narrow Bezel,202408100705251616d02cecd2878467,Y,60Hz,1 Year Mail-in,,,,,
2024-08-10T00:05:17.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-2-in-1-series/Lenovo-IdeaPad-5-2-in-1-Gen-9-(14-inch-AMD)/83dr000kus,"IdeaPad 5 2-in-1 (14"" AMD) - Cosmic Blue",$574.99,4.8,12,Windows 11 Home 64,AMD,Ryzen 5,8645HS,5.00 GHz,AMD,Radeon 760M,,,16 GB,LPDDR5X,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,60Hz,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits, Glass",20240810070517223df3dab1578ab446,Y,,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:10.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-flex-series/IdeaPad-Flex-5i-Gen-7-(14-inch-Intel)/82r700l4us,IdeaPad Flex 5i (14” Intel) - Storm Grey,$549.99,4.1,138,Windows 11 Home in S mode 64,Intel,Core i3,12th Gen (1215U),4.40 GHz,Intel,UHD Graphics,,,8 GB,LPDDR4X,4266MHz,256 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits,202408100705103304d8a39abd54d481,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:05:00.000000,laptop,https://www.lenovo.com/us/en/p/laptops/loq-laptops/Lenovo-LOQ-IAX9I-Gen-9-15-inch-Intel/83fq002lus,"LOQ (15"" Intel) with Arc A530M graphics",$549.99,0.0,0,Windows 11 Home 64,Intel,Core i5,12th Generation (12450HX),4.40 GHz,Intel,Arc A530M,4 GB,GDDR6,12 GB,DDR5,4800MHz,512 GB,SSD,M.2 2242 PCIe Gen4 QLC,"15.6""",1920 x 1080,144Hz,"IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits",20240810070500640cb4488b79802442,Y,,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:53.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Yoga-6-Gen-8-13-inch-AMD/83b2001vus,"Yoga 6 (13"" AMD) - Dark Teal with Fabric Top Cover",$549.99,4.6,937,Windows 11 Home 64,AMD,Ryzen 5,7530U,4.50 GHz,AMD,Radeon Graphics,,,8 GB,LPDDR4X,4266MHz,512 GB,SSD,M.2 2242 PCIe TLC,"13.3""",1920 x 1200,,WUXGA IPS Glare Touch 100%sRGB 300 nits,202408100704535342ae8015edafb48a,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:45.000000,laptop,https://www.lenovo.com/us/en/p/laptops/yoga/yoga-2-in-1-series/Lenovo-Yoga-7-2-in-1-Gen-9-(14-inch-AMD)/83dk000dus,"Yoga 7 2-in-1 (14"" AMD)",$499.99,4.6,35,Windows 11 Home 64,AMD,Ryzen 5,8640HS,4.90 GHz,AMD,Radeon 760M,,,8 GB,LPDDR5,6400MHz,512 GB,SSD,M.2 2242 PCIe Gen4 TLC,"14""",1920 x 1200,,WUXGA IPS Glare Touch 45%NTSC 300 nits Glass,20240810070445648130651eeda38490,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:39.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-flex-series/IdeaPad-Flex-5i-Chromebook-Plus-Gen-7-(14-inch-Intel)/83ek0000ux,IdeaPad Flex 5i Chromebook Plus Gen 7 Intel (14″),$499.00,0.0,0,Chrome OS,Intel,Core i3,13th Gen (1315U),"4.50 GHz (P-cores), 3.30 GHz (E-cores)",Intel,UHD Graphics,,,8 GB,LPDDR4X,4266 MHz,128 GB,eMMC,5.1 TLC,14,1920 x 1200,,"WUXGA, IPS, Glare, Touch, 45%NTSC, 300 nits",20240810070439283b6291061cac343f,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:32.000000,laptop,https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/IdeaPad-Flex-3i-Chromebook-Gen-7-15-inch-Intel/82t30012us,IdeaPad Flex 3i Chromebook (15” Intel) - Abyss Blue,$328.99,4.5,92,Chrome OS,Intel,Pentium Silver,N6000,3.30 GHz,Intel,UHD Graphics,,,8 GB,LPDDR4X,2933 MHz,64 GB,eMMC,,"15.6""",1920 x 1080,,"FHD, IPS, Anti-Glare, Touch, 45%NTSC, 300 nits, LED Backlight",2024081007043265315efdfbec4b1444,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:26.000000,laptop,https://www.lenovo.com/us/en/p/laptops/ideapad/ideapad-300/IdeaPad-Slim-3-Chromebook-Gen-8-(14-inch-MTK)/82xj0000us,IdeaPad Slim 3 Chromebook (14″ MediaTek),$319.00,0.0,0,Chrome OS,MediaTek,Kompanio,520,2.05 GHz,ARM,Mali-G52 2EE MC2,,,4 GB,LPDDR4X,3733MHz,64 GB,eMMC,,"14""",1920 x 1080,,"IPS, Anti-Glare, Touch, 100%sRGB, 300 nits",20240810070426456cb51f458fb7246b,Y,60Hz,1 Year Courier or Carry-in,,8.0,,,
2024-08-10T00:04:19.000000,laptop,"https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/IdeaPad-Duet-3-Chromebook-11-inch,-QLC/82t6001hus",Chromebook Duet 3 (11”) - Storm Grey,$299.99,4.4,292,Chrome OS,Qualcomm,Snapdragon 7c,Gen 2,2.55 GHz,Qualcomm,Adreno Graphics,,,8 GB,LPDDR4X,2133 MHz,128 GB,eMMC,,"10.95""",2000 x 1200,,2K IPS Glare Touch 70.8% NTSC 400 nits,2024081007041970957d37b79a77940f,Y,60Hz,1 Year Courier or Carry-in,,,,,
2024-08-10T00:04:13.000000,laptop,"https://www.lenovo.com/us/en/p/laptops/lenovo/lenovo-edu-chromebooks/IdeaPad-Duet-3-Chromebook-11-inch,-QLC/82t6003hus",Chromebook Duet 3 (11”) - Storm Grey,$289.99,4.4,292,Chrome OS,Qualcomm,Snapdragon 7c,Gen 2,2.50 GHz,Qualcomm,Adreno,,,4 GB,LPDDR4X,2133MHz,64 GB,eMMC,,"10.95""",2000 x 1200,,"2K, IPS, Glare, Touch, 70.8%NTSC, 400 nits",2024081007041343956d8ba7052cf4c1,Y,60Hz,1 Year Courier or Carry-in,,,,,
